study,year,journal,title,first_author,and,ascertainment_of_measurements,OK_measurement,mean_age,age_sd,restricted_diet,child_adult,race,male_female,other_demographic_variant,age_band,underlying_cause,stone_vs_no_stone,total_n,male_n,female_n,reference_range_vol,volume_mean (mL),volume_sd (mL),ph_mean,ph_sd,creatinine_mean (mmol/24h),creatinine_sd (mmol/24h),calcium_mean (mmol/24h),calcium_sd (mmol/24h),oxalate_mean (mmol/24h),oxalate_sd (mmol/24h),urate_mean (mmol/24h),urate_sd (mmol/24h),citrate_mean (mmol/24h),citrate_sd (mmol/24h),phosphate_mean (mmol/24h),phosphate_sd (mmol/24h),sodium_mean (mmol/24h),sodium_sd (mmol/24h),potassium_mean (mmol/24h),potassium_sd (mmol/24h),magnesium_mean (mmol/24h),magnesium_sd (mmol/24h),ammonium_mean (mmol/24h),ammonium_sd (mmol/24h),chloride_mean (mmol/24h),chloride_sd (mmol/24h),sulphate_mean (mmol/24h),sulphate_sd (mmol/24h),urea_mean (mmol/24h),urea_sd (mmol/24h),COMMENTS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,Rodgers,no,,,50,10,no,adult,white,mixed,no,18+,no,no_stone,37,19,18,,,,6.01,0.37,,,4.51,1.89,0.28,0.07,3.3,1.35,2.36,0.98,,,181,69,51,18,3.44,2.16,,,,,,,,,"""european"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2009,"Journal of Urology 182(3), pp. 992–997",Effect of carbohydrate-electrolyte sports beverages on urinary stone risk factors.,Sweeney,no,-,,36.3,10.6,yes,adult,mixed,mixed,no,18+,no,no_stone,14,unknown,unknown,,1640,1000,6.17,0.33,12.90664781,4.066478076,4.144418384,2.21817456,0.177236474,0.057942694,2.954482891,0.907230314,3.168756148,1.577575922,8.944835792,3.398932306,120.9,54.5,52.4,20.5,3.402592059,1.324830282,33.34703464,9.453904874,108.2,50.2,18.4,7.9,,,"Diet controlled. Baseline only used
Ammonia not ammonium
sulphide not sulphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2008,"Journal of Urology 180(3), pp. 974–979","Urinary stone disease in adults with celiac disease: prevalence, incidence and urinary determinants.",Ciacci,no,-,,35.8,,no,adult,mixed,mixed,no,18+,no,no_stone,45,9,36,-,1246,,,,,,4.366485354,,0.289713468,,2.049047887,0,2.978819146,0,23.66806587,,,,,,,,,,,,,,,,"healthy volunteers only used
Phosphorus not phosphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2007,"Journal of Endourology 21(2), pp. 232–235", Effect of dietary control of urinary uric acid excretion in calcium oxalate stone formers and non-stone-forming controls.,Pais,no,spectrum analyser with assay kits (Abbott),,43,10,yes,adult,mixed,mixed,no,18+,no,no_stone,61,12,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On standardised formula diet for 3 days by Ohio weight loss planner
Uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2007,"Journal of the Medical Association of Thailand 90(4), pp. 688–698",Urinary risk factors for recurrent calcium stone formation in Thai stone formers.,Stitchantrakul,no,"Urinary magnesium (Mg) was determined by atomic 690 J Med Assoc Thai Vol. 90 No. 4 2007 absorption spectrophotometry, urinary citrate (Cit) by citrate lyase technique(10), and urinary oxalate (Ox) by high performance liquid chromatography (HPLC)",,42.6,1.9,no,adult,mixed,mixed,no,40-50,no,no_stone,34,14,20,,1870,150,,,10.25,0.56,4.06,0.35,0.12,0.01,3.29,0.17,1.86,0.18,18.08,1.1,160.6,9.8,36.1,2.3,3.54,0.22,,,164.3,9.5,,,267.6,15.4,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2006,"Journal of the American Society of Nephrology 17(5), pp. 1422–1428",Urine composition in type 2 diabetes: predisposition to uric acid nephrolithiasis.,Cameron,no,"Potassium - ion-specific electrode
uric acid - uricase
creatinine - picric method
ammonium - glutamate dehydrogenase
sulphate - ion chromatography
citrate - enzymatically","K, Electrode",49,8,no,adult,mixed,mixed,no,18+,no,no_stone,59,24,35,,2100,1100,6.05,0.42,,,,,,,2.974243055,0.922015347,3.666666667,1.333333333,,,,,60,22,,,29,14,,,18.5,6.5,,,"Normal volunteers 
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,Cameron,no,,,52,8,no,adult,mixed,mixed,no,18+,t2dm,no_stone,24,10,14,,2200,1200,5.66,0.42,,,,,,,3.450121944,1.332460889,3.666666667,1.666666667,,,,,63,19,,,36,17,,,22.5,9,,,Type 2 diabetes and no stones
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2006,"Journal of Urology 176(1), pp. 132–136",Effect of high and low calcium diets on stone forming risk during liberal oxalate intake.,Matsumoto,no,,,,,yes,adult,mixed,mixed,no,18+,no,no_stone,10,5,5,,2610,475,6.015,0.335,14.92220651,3.748231966,3.680323369,1.409750986,0.295394124,0.051125906,3.179465826,0.71084409,3.387994726,1.056949706,25.75072651,7.684856313,99,34.5,48,9.5,3.929232668,0.946307344,,,,,19.45,5.05,,,"high and low calcium diets… both used and averaged as same participants used 
phosphorus not phosphate
uric acid not urate
units for ammonium not given - excluded"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2005,"Journal of Urology 174(4 Pt 2), pp. 1708–1710",Results of a prospective trial to compare normal urine supersaturation in children and adults.,Defoor,no,Litholink Corporation,,,,no,adult,mixed,mixed,no,18+,no,no_stone,168,97,71,,,,6.05,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2005,"Journal of Urology 174(2), pp. 590–594",Effect of cranberry juice consumption on urinary stone risk factors.,Gettman,no,,,34.8,9.6,no,adult,mixed,mixed,no,18+,no,no_stone,12,6,6,,2270,300,5.97,0.37,15.14321075,3.226661952,3.243674834,1.472129348,0.29198573,0.057942694,3.158646125,0.695972875,2.537725779,0.84242031,19.59961253,6.651598321,74,28,,,,,,,,,,,,,"water vs cranberry juice - only water used
phosphorus not phosphate
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2005,"Journal of Endourology 19(2), pp. 177–182",Genetic and dietary factors in urinary citrate excretion.,Shah,no,,,30,,no,adult,mixed,mixed,no,18+,no,no_stone,101,54,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2004,"Kidney International 65(2), pp. 386–392",The metabolic syndrome and uric acid nephrolithiasis: novel features of renal manifestation of insulin resistance.,Abate,no,"sodium, potassium - flame photometry
chloride - silver precipitation
uric acid - uricase
creatinine - picric acid method
citrate - enzymatically
ammonium - glutamate dehydrogenase
sulphate - ion chromatography","Na, FES; K, FES",31,11,no,adult,mixed,mixed,no,18+,no,no_stone,55,33,22,,2335,851,6.2,0.4,14.05586987,3.712871287,,,,,,,3.338286695,1.491240922,,,103,48,55,21,,,34,11,100,49,5.7,1.8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2004,"Journal of Urology 172(3), pp. 953–957",Assessment of oxalate absorption from almonds and black beans with and without the use of an extrinsic label.,Chai,no,"oxalate- oxalate oxidase method
creatinine - picric acid methid
calcium - atomic absorption spectroscopy",,,,yes,adult,mixed,mixed,no,18+,no,no_stone,9,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diet controlled …pre diet load for the four tests averaged
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2004,"Journal of Renal Nutrition 14(3), pp. 170–179",Renal response to lithogenic and anti-lithogenic supplement challenges in a stone-free population group.,Lewandowski,no,"sodium, potassium, calcium, magnesium - atomic absorption spectroscopy
citrate, phosphate, urate, chlloride, creatinine 0 commercially available kits (Boehringer Mannheim)
oxalate - enzymatic oxalate decarboxylase","Na, AAS; K, AAS; Ca, AAS; Mg, AAS",23.5,2.7,no,adult,black,male,black,20-30,no,no_stone,10,10,0,,1688,110.8,6.45,0.1,12.3,0.8,2.4,0.4,0.13,0.01,2.4,0.2,2.8,0.3,18.6,2.3,135.5,27.4,47,9.2,3.3,0.47,,,133.6,17.6,16.6,1.7,,,"Diet controlled - baseline results only used
black"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,Lewandowski,no,,,21.6,1.6,no,adult,white,male,white,20-30,no,no_stone,10,10,0,,1538,110.8,6.4,0.1,14.5,0.8,3.9,0.4,0.15,0.01,3.4,0.2,1.8,0.3,28.9,2.9,112.6,27.4,47.1,9.2,4.1,0.4,,,138.2,17.6,20.8,1.7,,,white
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2004,"Southeast Asian Journal of Tropical Medicine & Public Health 35(4), pp. 1028–1033",Effects of calcium supplements on the risk of renal stone formation in a population with low oxalate intake.,Stitchantrakul,no,"creatinine, sodium, potassium, chloride, urea, uric acid, calcium, phosphate - autoanalyser
magnesium - atomic absorption
citrate - citrate lyase
oxalate - HPLC",,22.7,1.9,no,adult,mixed,male,no,20-30,no,no_stone,38,38,0,,1660,1070,,,16.85,6.15,3.48,2.13,0.17,0.07,3.06,0.97,0.64,0.39,19.64,8.08,147.3,67.5,21,7.1,3.6,1.2,,,178.4,73,,,223.06,58.22,"Diet controlled - baseline results only used
Uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2003,"Clinical Chemistry & Laboratory Medicine 41(1), pp. 39–45","Effects of calcium carbonate, magnesium oxide and sodium citrate bicarbonate health supplements on the urinary risk factors for kidney stone formation.",Allie,no,"sodium, potassium, calcium, magnesium - flame atomic absorption
oxalate - oxalate decarboxylase
citrate - citrate lyase
phosphorus - ammonium molybdate
creatinine - picric acid 
uric acid - uricase
chloride - ion selective chloride electrode","Na, AAS; K, AAS; Ca, AAS; Mg, AAS",,22-30,no,adult,mixed,male,no,20-30,no,no_stone,8,8,0,,,,6.38,0.05,15,0.43,2.94,0.21,0.18,0.02,3.52,0.168,2.61,0.24,33.1,1.84,193,19.21,65.5,5.03,4.7,0.34,,,128,7,,,,,"Diet controlled - baseline results only used
Uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2003,"Kidney International 63(3), pp. 1066–1071",Effect of vitamin C supplements on urinary oxalate and pH in calcium stone-forming patients.,Baxmann,no,"calcium - atomic absorption
oxalate - enzymatic
sodium, potassium - flame photometry
urea - enzymatic ultraviolet
creatinine - Jaffe's
uric acid - colourimetric enzymatic
citrate - enzymatic citrate lyase","Ca, AAS",37,16,no,adult,mixed,mixed,no,18+,no,no_stone,20,8,12,,1250,669,,,11.1562942,4.738330976,3.867458456,2.470183143,0.284032811,0.147697062,2.766046041,0.826839569,2.260407292,1.187760313,,,172,57,56,18,2.88006583,1.275457725,,,,,,,0.333000333,0.133200133,"Diet controlled - baseline results only used
Urea is in g/24h - probably mistake and should be mg/24h
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2003,"Urology 62(6), pp. 1123–1128","Lipid peroxidation and its correlations with urinary levels of oxalate, citric acid, and osteopontin in patients with renal calcium oxalate stones.",Huang,no,"sent to ""the central laboratory""",,50.8,1.8,no,adult,mixed,mixed,no,50-60,no,no_stone,32,27,5,,1846.75,,6.12,0.63,,,,,,,,,,,4.226813262,0.528351658,,,,,1.9,0.3,,,,,,,,,Citric acid not citrate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2003,"Kidney International 64(6), pp. 2150–2154",Urine calcium and volume predict coverage of renal papilla by Randall's plaque.,Kuo,no,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,4,unknown,unknown,,2070.5,318.8819008,5.834,0.526004436,,,2.538911622,1.891943296,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2003,"Frontiers in Bioscience 8, pp. 167",Urinary saturation and risk factors for calcium oxalate stone disease based on spot and 24-hour urine specimens.,Ogawa,no,"calcium, magnesium - ICP spectrophotometry
oxalate, citrate - capillary electrophoresis
creatinine - enzymatic","Ca, ICP; Mg, ICP",54.1,16.2,no,adult,mixed,mixed,no,18+,no,no_stone,22,6,16,,,,,,,,2.942,1.373,0.196,0.105,,,2.205,1.133,,,,,,,3.414,1.078,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2003,"Journal of Urology 170(2 Pt 1), pp. 397–401",Effect of ascorbic acid consumption on urinary stone risk factors.,Traxer,no,"calcium, magnesium - atomic absorption
oxalate - ion chromatography
sodium, potassium, creatinine, phosphorus, uric acid, ammonium, citrate, sulphate - autoanalyser","Ca, AAS; Mg, AAS",38.1,11.3,no,adult,mixed,mixed,no,18+,no,no_stone,12,6,6,,2252.5,316,6.02,0.47,13.8437058,2.782885431,2.552522581,1.102849444,,,2.695853905,0.53536375,2.984051571,1.43263777,18.54698095,3.832741363,72,27.9,40,7.4,3.793458136,1.065624357,36.9,8.8,69.8,19.5,17.3,2.6,,,"Diet controlled - baseline results only used
phosphorus not phosphate
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2002,"Journal of Urology 168(3), pp. 931–936",Effects of 5 different diets on urinary risk factors for calcium oxalate kidney stone formation: evidence of different renal handling mechanisms in different race groups,Rodgers,no,commercially available kits,,,,no,adult,black,male,no,18+,no,no_stone,10,10,0,,1178,,6.22,,11.91,,2,,0.17,,2.57,,1.94,,19.69,,165.3,,35.2,,3.05,,,,129.18,,,,,,"Comparison between race and diet controlled. 
Phosphorus not phosphate
Uric acid not urate - no units - excluded
south african black"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,,,Rodgers,no,,,,,no,adult,white,male,no,18+,no,no_stone,10,10,0,,1092,,6.24,,13.71,,3.11,,0.17,,3.37,,2.01,,28.89,,201.62,,40.01,,4.37,,,,144,,,,,,south african white
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2001,"Kidney International 59(1), pp. 270–276",Contribution of dietary oxalate to urinary oxalate excretion.,Holmes,no,"oxalate, citrate, chloride, sulphate - capollary electrophoresis
creatinine, urea, uric acid, citrate - MultiStat centrifugal analyser
calcium - atomic absorption spectrophotometry",,29,4,yes,adult,mixed,mixed,no,20-30,no,no_stone,12,6,6,,2070,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Various oxalate diets. Only 'regular oxalate diet' used
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2001,"Urology 58(3), pp. 493–497",Strong inhibition of crystal-cell attachment by pediatric urinary macromolecules: a close relationship with high urinary citrate secretion.,Miyake,no,,,31.5,4.4,no,adult,mixed,male,no,30-40,no,no_stone,11,11,0,,1505,590,6.08,0.46,17.57518564,6.931621287,5.595214332,0.38275363,0.598457134,0.239382854,4.48518827,1.002676819,2.535685134,1.393839344,11.25132935,3.961735688,,,,,3.331372146,1.300349722,,,,,,,,,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2001,"Urology 57(1), pp. 26–29",Dietary supplementation with cranberry concentrate tablets may increase the risk of nephrolithiasis.,Terris,no,,,30.2,26-37,no,adult,mixed,mixed,no,20-30,no,no_stone,5,3,2,"pH - 5.5-6.5
Vol - 2-4L/24h
oxalate - <45mg/24h
calcium - <300 mg/24h
phosphate - <1100 mg/24h
uric acid - <700 mg/24h
sodium - <200mg/24h
citrate - >320mg/24h
magnesium - >60mg/24h
potassium - 40-70 mEq/24h",2480,,5.82,,,,7.21093867,,0.329478061,,3.578609244,,1.343686557,,12.38272736,,7.316224445,,40.2,,4.299526846,0,,,,,,,,,"Diet controlled - baseline results only used
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1999,"European Urology 36(2), pp. 136–143",Effects of a 'common sense diet' on urinary composition and supersaturation in patients with idiopathic calcium urolithiasis.,Hess,no,"calcium, phosphate, magnesium, sodium, potassium, chloride, uric acid, urea, creatinine - autoanalyser
oxalate - oxalate oxidase
citrate - citrate lyase
sulphate - high pressure liquid chromatography",,39,1.3,no,adult,mixed,male,no,30-40,no,no_stone,107,107,0,"Upper normal levels (95th percentile) are 9.00 mmol/day for Ca, 440 Ìmol/day for Ox, and 5.00 mmol/day for UA [21]. The lower level of normal (5th percentile) for Cit is 1.70 mmol/day (320 mg/day), and ‘low citraturia’ is defined as UCit!V between 1.70 and 2.11 mmol/day (400 mg/day), whereas low urine volume is defined as ! 1,200 ml/day [21]",1480,72,5.91,0.06,,,5.34,0.26,0.287,0.015,3.37,0.13,3.65,0.19,31.2,1,179,9,,,4.87,0.15,,,,,23,0.7,418,15,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
