study,year,journal,title,first_author,and,ascertainment_of_measurements,OK_measurement,mean_age,age_sd,restricted_diet,child_adult,race,male_female,other_demographic_variant,age_band,underlying_cause,stone_vs_no_stone,total_n,male_n,female_n,reference_range_vol,volume_mean (mL),volume_sd (mL),ph_mean,ph_sd,creatinine_mean (mmol/24h),creatinine_sd (mmol/24h),calcium_mean (mmol/24h),calcium_sd (mmol/24h),oxalate_mean (mmol/24h),oxalate_sd (mmol/24h),urate_mean (mmol/24h),urate_sd (mmol/24h),citrate_mean (mmol/24h),citrate_sd (mmol/24h),phosphate_mean (mmol/24h),phosphate_sd (mmol/24h),sodium_mean (mmol/24h),sodium_sd (mmol/24h),potassium_mean (mmol/24h),potassium_sd (mmol/24h),magnesium_mean (mmol/24h),magnesium_sd (mmol/24h),ammonium_mean (mmol/24h),ammonium_sd (mmol/24h),chloride_mean (mmol/24h),chloride_sd (mmol/24h),sulphate_mean (mmol/24h),sulphate_sd (mmol/24h),urea_mean (mmol/24h),urea_sd (mmol/24h),COMMENTS
181,1997,"Urologia Internationalis 58(2), pp. 93–99",Effect of mineral water containing calcium and magnesium on calcium oxalate urolithiasis risk factors.,Rodgers,no,"sodium, potassium, calcium, magnesium - Varian 1275 Model flame atomic absorption spectrometer
oxalate - oxalate decarboxylase
citrate - citrate lyase
phosphorus - ammonium molybdate
creatinine - picric acid
uric acid - uricase","Na, AAS; K, AAS; Ca, AAS; Mg, AAS",,,no,adult,mixed,mixed,no,18+,no,no_stone,40,20,20,,1343.5,69,,,,,3.92,0.22,0.255,0.02,,,2.3,0.11,,,,,,,4.025,0.185,,,,,,,,,Diet controlled - baseline results only used
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1996,"Scanning Microscopy 10(2), pp. 435–442",Calcium oxalate crystallization in urine of healthy men and women: a comparative study.,Buchholz,no,"calcium - atomic absorption spectroscopy
ocalate - technique of Mazzachi et al 
urate - autoanalyser","Ca, AAS",34,10.8,no,adult,mixed,male,no,18+,no,no_stone,37,37,0,,,,6.213,0.299,,,7.268784226,3.117296324,0.588863532,0.224504222,5.863440089,1.782116437,,,,,,,,,,,,,,,,,,,"Only men used - some women under 18
Different number of participents in each component. pH=13, Ca=29, Ox=26, urate=34"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1996,"Diseases of the Colon & Rectum 39(1), pp. 50–54",Comparison of relative risks of urinary stone formation after surgery for ulcerative colitis: conventional ileostomy vs. J-pouch. A comparative study.,Christie,no,"calcium, uric acid, sodium, potassium - automated analyser (BM/Hitachi System 704)
uric acid - uricase
oxalate - enzymatic method",,39,3,no,adult,mixed,mixed,no,30-40,no,no_stone,17,7,10,,1390,90,6.1,0.09,,,3.6,0.4,0.18,0.02,2.9,0.6,,,,,131,13,56,4,,,,,,,,,,,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1996,"Kidney International 49(1), pp. 200–208",Urinary oxalate excretion increases with body size and decreases with increasing dietary calcium intake among healthy adults.,Lemann,no,"creatinine, phosphate, ammonium, urea - autoanalyser
oxalate - immobilised oxalate oxidase
calcium, magnesium - atomic absorption spectrophotometry
sodium, potassium - flame emission spectrophotometry
sulphate - turbidometrically
citrate - citrate lyase",,43.9,10.2,no,adult,mixed,mixed,no,18+,no,no_stone,94,44,50,,1645,1031.008,6.06,0.168,,,4.5,1.915,0.198,0.051,,,4.12,1.79,29.8,7.898,156,55.55,67,20.402,5.85,1.711,32.1,12.807,,,20,5.676,,,"Healthy of various body weights
12 women and 1 man taking calcium supplement. 4 women and 3 men taking vitamin C"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1994,"American Journal of Kidney Diseases 24(6), pp. 893–900",Calcium oxalate stone agglomeration reflects stone-forming activity: citrate inhibition depends on macromolecules larger than 30 kilodalton.,Erwin,no,"oxalate - enzymatically
citrate - citrate lyase
calcium, phosphate, urate, creatinine - routine clinical procedures in the Department of Pathology",,40,1.5,no,adult,mixed,mixed,no,40-50,no,no_stone,22,16,6,,1700,90,6.07,0.08,,,4,0.5,0.37,0.02,3.230027958,0.241508536,2.72,0.24,,,,,,,,,,,,,,,,,Uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1992,"Journal of the American College of Nutrition 11(5), pp. 548–552",Modification by food of the calcium absorbability and physicochemical effects of calcium citrate.,Wabner,no,"calcium, magnesium - atomic absorptionoxalate - ion chromatographysodium, potassium - flame photometrycreatinine - Jaffe methodphosphorus - micro colourimetric method of Fiske and Subbarowuric acid - uricaseammonium - enzymaticcitrate - citrate lyase","Na, FES; K, FES; Ca, AAS; Mg, AAS",38,8.6,no,adult,mixed,female,no,18+,no,no_stone,12,0,12,,2810,370,6.01,0.36,,,4.166874595,1.097859175,0.249948874,0.056806562,3.337100708,0.588900125,3.265032755,1.182527889,17.33936067,2.647723603,90,22,36,5,3.126928616,0.658300761,37,11,,,,,,,"Diet controlled - baseline results only used
phosphorus not phosphate
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1991,"Kidney International 39(6), pp. 1193–1205","Diet, vitamin D and vertebral mineral density in hypercalciuric calcium stone formers.",Bataille,no,"creatinine, calcium, phosphate, urea - autoanalyser",,35,5,no,adult,mixed,mixed,no,30-40,no,no_stone,62,41,21,,,,,,,,,,,,,,,,1.9,0.08,,,,,,,,,,,,,,,"Diet controlled by calcium: free diet only used
values look very low!"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1989,"Kidney International 36(6), pp. 1022–1028",Urinary excretion of glycosaminoglycans in normal and stone forming subjects.,Michelacci,no,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,23,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1980,"Diseases of the Colon & Rectum 23(8), pp. 556–558",Urolithiasis risk factors in continent reservoir ileostomy patients.,Stern,no,"sodium, potassium - flame photometry
creatinine - picric acid method
uric acid - phosphotungstate method 
oxalate - colourimetric procedure
calcium - atomic absorption spectroscopy","Na, FES; K, FES; Ca, AAS",,,no,adult,mixed,mixed,no,18+,no,no_stone,9,unknown,unknown,,1221,350,5.94,0.47,,,,,,,4.895632608,1.439462125,,,,,,,,,,,33.59,9.83,,,,,,,"control grop only used. Others were various ileostomy patients
uric acid not urate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1979,"Urologia Internationalis 34(5), pp. 363–368",Renal excretion of hydrogen ions in stone formers.,Marya,no,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,50,unknown,unknown,,,,5.82,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1976,"British Journal of Urology 48(1), pp. 7–11",Urinary citrate excretion in stone-formers and normal controls.,Welshman,no,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,158,73,85,,,,,,,,,,,,,,1.767546894,0.157694669,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1975,"Journal of the American Geriatrics Society 23(4), pp. 155–160",Urinary calcium excretion in relation to kidney function in the adult.,Goldschmied,no,calcium - direct complexometric method with ethylenediaminetetraacetic acid,,,,no,adult,mixed,mixed,no,18+,no,no_stone,55,28,27,,,,,,,,3.426209265,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1975,"British Journal of Urology 47(3), pp. 237–242","The relationship of the urinary cations, Calcium, Magnesium, Sodium and Potassium, in patients with Renal Calculi.",Welshman,no,"calcium - autoanalyser
magnesium - colourimetric assay
and rechecked by atomic absorption spectrophotometric method
creatinine - alkaline picrate reaction (autoanalyser)",,,,no,adult,mixed,male,no,18+,no,no_stone,89,89,0,,,,,,,,4.566096113,0.222066969,,,,,,,,,131.4665835,5.820657894,54.19233211,2.007123412,3.592259552,0.152774257,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024,American Journal of Kidney Diseases,24-Hour Urinary Chemistries and Kidney Stone Risk,Ferraro,no,System provided by Mission Pharmacal/Litholink (Labcorp),,55,7,no,adult,mixed,mixed,no,50-60,no,no_stone,3640,410,3230,,2050,820,6.14,0.51,,,4.840560906,2.320475074,0.3522,0.124974437,3.24192493,1.783726056,4.065593671,1.512170619,8.855334786,2.779795938,143,59,66,22,4.484673935,1.604608105,,,,,,,,,"uric acid not urate
phosphorus not phosphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,Clinical Journal of the American Society of Nephrology,"Associations between Net Gastrointestinal Alkali Absorption, 24-Hour Urine Lithogenic Factors, and Kidney Stones - HPFS",Ferraro,no,System provided by Mission Pharmacal/Litholink (Labcorp),,64,6,no,adult,mixed,mixed,no,60-70,no,no_stone,404,,,,,,5.91,0.47,,,4.241728629,2.245621039,,,,,3.715021244,1.57495971,10.82435691,3.16938855,,,79,26,5.019543304,1.728039498,34.7,13.1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,NHS I,Ferraro,no,,,65,6,no,adult,mixed,mixed,no,60-70,no,no_stone,399,,,,,,6.07,0.48,,,4.541144768,2.345426418,,,,,3.505724272,1.564494862,7.81291131,2.548146276,,,63,21,4.361242543,1.604608105,27.5,11,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,,NHS II,Ferraro,no,,,53,4,no,adult,mixed,mixed,no,50-60,no,no_stone,2762,,,,,,6.19,0.5,,,4.965317631,2.295523729,,,,,4.191171854,1.470311225,8.707921365,2.611323457,,,64,20,4.40238634,1.563464308,29.2,9.7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2019,PLOS One,Comparison of metabolic changes for stone risks in 24-hour urine between non- and postmenopausal women,Mai,no,"oxalate, citrate - ion exchange chromatography
sodium, potassium, chloride, calcium, phosphate, creatinine - Unicel DxC 600 synchronic biochemical detecting system
uric acid, magnesium - Beckman coulter AU680 automatic biochemistry analyser","Ox, ICP; Cit, ICP",39.98,8.43,no,adult,mixed,female,pre_menopausal,18+,no,no_stone,160,0,160,,1373.75,630.26,6.31,0.66,8.7,2.24,3.61,1.83,0.26,0.14,2.96,1.05,2.51,1.56,15.76,6.22,190.17,113.36,44.79,18.31,3.8,1.59,,,185.58,113.46,,,,,"Non-menopausal females
phosphorus not phosphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,,,Mai,no,,,62.51,8.44,no,adult,mixed,female,post_menopausal,18+,no,no_stone,194,0,194,,1270.82,623.99,6.23,0.79,7.95,1.8,3.69,2.05,0.24,0.15,2.75,1.02,2.18,1.49,16.34,5.97,175.27,197.73,43.41,21.4,3,1.42,,,175.66,203.06,,,,,menopausal females
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2018,The Journal of Urology,Relative Supersaturation of 24-Hour Urine and Likelihood of Kidney Stones - NHS I,Prochaska,no,"calcium, magnesium - atomic absorption spectrophotometer
creatine, uric acid, citrate, phosphorus - Cobas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry","Na, FES; K, FES; Ca, AAS; Mg, AAS",65.5,5.7,no,adult,mixed,female,no,18+,no,no_stone,407,0,407,,2000,800,6.07,0.48,,,4.566096113,2.345426418,0.314708355,0.113613125,2.653024805,0.916066861,3.505724272,1.559262437,23.89409106,7.749434937,136,56,62.9,21.2,4.361242543,1.604608105,,,,,,,,,"Same study  no.9
uric acid not urate
Phosphorus not phosphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,NHS II,Prochaska,no,,,51,5.1,no,adult,mixed,female,no,18+,no,no_stone,443,0,443,,1900,700,6.07,0.46,,,4.665901492,2.220669694,0.323797405,0.096571156,3.009933972,0.939860805,4.138847611,1.517403043,26.67097191,8.976428802,151,64,58.6,20.3,4.23781115,1.604608105,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,HPFS,Prochaska,no,,,64.6,6.3,no,adult,mixed,male,no,18+,no,no_stone,417,417,0,,1800,700,5.9,0.47,,,4.241728629,2.270572384,0.444227317,0.167011293,3.795134138,1.272976028,3.735950941,1.57495971,33.09654504,9.686793671,177,71,78.8,26,5.019543304,1.728039498,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2016,The Journal of Urology,Assessment of Urinary Inhibitor or Promoter Activity in Uric Acid Nephrolithiasis - Obese,Doizi,no,"calcium - atomic absorption spectroscopy
sodium, potassium - flame photometry
chloride - coulometrically by silver precipitation
uric acid- uricase
creatinine - picric acid method
phosphorus - colourimetric technique
citrate - enzymatically
ammonium - glutamate dehydrogenase
sulphate - ion chromatography","Na, FES; K, FES; Ca, AAS; Mg, AAS",57.6,9.7,no,adult,mixed,mixed,no,18+,obesity,no_stone,9,5,4,,2500,700,6.06,0.72,,,2.594939867,1.397275313,0.329478061,0.0908905,3.783237166,1.344357861,2.443542142,1.061815861,18.63093316,5.747497578,92,30,42,14,4.196667352,1.933758486,33,12,95.67,34.11,,,,,"Obase
phosphorus not phosphate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,,Lean,Doizi,no,,,54.3,9.5,no,adult,mixed,mixed,no,18+,no,no_stone,12,6,6,,2600,500,6.16,0.58,,,3.318528869,2.04601028,0.284032811,0.04544525,2.89096425,0.725715305,2.877833358,1.487525901,16.8873103,5.134000646,92,37,40,9,3.990948365,1.110882534,28,5,90.67,31.03,,,,,Non-Obase
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2015,Urology,Retrospective Review of Serum and Urinary Lithogenic Risk Factors in Patients With Osteoporosis and Osteopenia,Arrabal-Polo,no,,,51.81,10.32,no,adult,mixed,mixed,no,18+,no,no_stone,61,31,30,,,,,,,,4.414364906,2.336203557,0.255974732,0.144772594,4.026142974,4.576072874,4.910733611,1.974149698,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2015,Urology,Effect of Demographics on Excretion of Key Urinary Factors Related to Kidney Stone Risk,Perinpam,no,Mayo Clinic Renal Testing Laboratory,,65.4,9,no,adult,mixed,mixed,no,18+,no,no_stone,709,293,416,,,,,,,,11.25305654,4.291631319,0.29,0.097,2.682767236,1.023139611,,,,,,,,,4.484673935,1.6868957,,,,,,,,,uric acid not urate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2014,Urology,Erythrocyte Oxidative Stress in Patients With Calcium Oxalate Stones Correlates With Stone Size and Renal Tubular Damage,Ma,no,"""commercial kits""",,54.2,2.4,no,adult,mixed,mixed,no,18+,no,no_stone,29,,,,,,6.1,0.5,,,,,0.253357268,0.028403281,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2010,Urology,The Effect of Restrictive Bariatric Surgery on Urinary Stone Risk Factors - need to look at this data - looks like NR has been collected rather than raw data - normal raw data not included remove?,Semins,no,,,,,no,adult,mixed,male,no,18+,no,no_stone,96,96,0,,,,5.8-6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provided Range
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,Semins,no,,,,,no,adult,mixed,female,no,18+,no,no_stone,72,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2006,American Journal of Kidney Diseases,Body Size and 24-Hour Urine Composition - TO DISCUSS - ?SEPARATED BY QUINTILE AND STUDY,Taylor and Curhan,yes,"calcium, magnesium - atomic absorption spectrophotometer
creatinine, uric acid, citrate, phosphorus - Cobas centrifugal analyser
oxalate - ion chromatography
sodium, potassium - flame emission photometry","Na, FES; K, FES; Ca, AAS; Mg, AAS",,,no,adult,mixed,male,no,18+,no,no_stone,76,76,,,1610,,5.97,,,,3.742701732,,0.431729873,,3.491761347,,3.563280939,,9.46604753,,150,,77,,4.978399506,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,Taylor and Curhan,yes,,,,,no,adult,mixed,male,no,18+,no,no_stone,80,80,,,1830,,6,,,,3.642896352,,0.431729873,,3.699958361,,3.819669729,,10.16099651,,163,,83,,5.019543304,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,Taylor and Curhan,yes,,,,,no,adult,mixed,male,no,18+,no,no_stone,84,84,,,1800,,5.86,,,,4.341534009,,0.420368561,,3.908155374,,3.746415789,,11.00335892,,173,,78,,5.142974697,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,Taylor and Curhan,yes,,,,,no,adult,mixed,male,no,18+,no,no_stone,90,90,,,1950,,5.89,,,,4.441339388,,0.431729873,,4.110403902,,3.877226397,,11.31924482,,188,,78,,4.813824316,,,,,,,,,,
